company,country_iso3,fab_type,segment,year,process_node_nm,fab_age,revenue_usd_bn,operating_margin_pct,rd_spend_usd_bn,capex_usd_bn,ai_chip_launches,total_ai_shipments,total_ai_revenue_m,avg_memory_gb,avg_fp16_tflops,avg_tdp,avg_chip_price,highest_chip_price,lowest_chip_price,export_control_events,avg_severity_score,worldwide_sales,average_monthly_sales,max_monthly_sales,rd_ratio,capex_ratio,operating_income_ratio,ai_revenue_per_chip,sales_per_launch,price_spread,company_fab_age_ratio,shipments_per_launch,revenue_per_ai_launch,profit_margin,performance_score,performance_per_watt,price_index,price_volatility,export_risk_score,geo_risk,innovation_score,investment_score,ai_market_score,sales_variation,growth_potential,Actual,Predicted,Error,Absolute_Error,Error_%
NXP Semiconductors,NLD,logic_mature,idm_automotive,2024,90,9,12.92,21.0,1.55,1.94,26.0,4904042.0,109819.4,145.5,804.6923076923077,1360.7692307692307,9161.659411764706,42124.09,1.91,6.0,6.666666666666667,1261097212.0,21018286.866666667,61310821.0,0.1199690309621493,0.1501547871397223,0.2105262994948684,0.0223936454064534,46707304.14814815,42122.17999999999,0.0044444444444444,181631.1851851852,4067.385185185185,0.2105262994948684,117082.73076923078,0.5909167937637689,0.2174869991201136,4.597156579444151,40.0,6.0,1.549999880030969,0.0180139243074802,44929162544.98941,40292534.13333333,3.49,41253,36809.38387871461,4443.616121285391,4443.616121285391,10.771619327771049
STMicroelectronics,ITA,logic_mature,idm_diversified,2020,65,3,10.08,14.2,1.21,1.01,4.0,40006.0,600.1,34.0,197.75,307.5,3.8054166666666656,4.82,2.71,3.0,8.0,880778716.0,14679645.266666668,41756367.0,0.120039670630985,0.1001984027580949,0.1418650652911641,0.0149998750218711,176155743.2,2.1100000000000003,0.0014844136566056,8001.2,120.02,0.1418650652911641,6723.5,0.6410048622366289,0.6538516609392896,0.4390878349085235,24.0,3.0,1.2099998799603289,0.0120277832648324,152239.49916666662,27076721.73333333,2.22,54297,58726.14029487568,-4429.14029487568,4429.14029487568,8.157246799778404
TSMC,TWN,logic_leading,foundry,2022,5,2,74.93,38.9,5.99,33.72,8.0,152204.0,2283.0,43.0,236.875,290.625,80.2238888888889,278.45,2.05,4.0,9.0,1148168388.0,19136139.8,54549224.0,0.0799412774597454,0.4500200126782328,0.3894301295952204,0.0149995072435202,127574265.33333331,276.4,0.0009886307464162,16911.555555555555,253.66666666666663,0.3894301295952204,10185.625,0.8122588941277326,0.2870777916940021,3.402939748158382,36.0,4.0,5.989999920058724,0.0359751746959487,12210396.784444446,35413084.2,39.71,95116,90842.07361971604,4273.926380283956,4273.926380283956,4.493383216581812
Intel,USA,logic_mature,idm_cpu,2026,14,11,59.79,12.5,11.96,14.95,30.0,2935334.0,70687.7,147.96666666666667,927.7333333333332,1270.2666666666669,10463.3045,33556.33,2.09,3.0,8.0,1088320154.0,43532806.16,131937729.0,0.2000334470641671,0.2500418088302089,0.1249372783920843,0.0240816465582292,35107101.741935484,33554.240000000005,0.0054267390231869,94688.19354838708,2280.248387096774,0.1249372783920843,137273.60888888888,0.7297708322408095,0.3118038443463767,3.2065427759675766,24.0,3.0,11.95999979996655,0.0500167249304661,30713293451.203,88404922.84,26.91,109401,113445.07227137836,-4044.0722713783616,4044.0722713783616,3.696558780430125
Micron,USA,memory_DRAM,idm_memory,2022,14,2,32.09,41.3,3.21,11.23,8.0,152204.0,2283.0,43.0,236.875,290.625,80.2238888888889,278.45,2.05,4.0,9.0,1148168388.0,19136139.8,54549224.0,0.1000311592386675,0.3499532455608212,0.413212826013935,0.0149995072435202,127574265.33333331,276.4,0.0009886307464162,16911.555555555555,253.66666666666663,0.413212826013935,10185.625,0.8122588941277326,0.2870777916940021,3.402939748158382,36.0,4.0,3.20999989996884,0.035006228832783,12210396.784444446,35413084.2,14.44,186849,190635.90537459543,-3786.9053745954297,3786.9053745954297,2.0267196370306664
Intel,USA,logic_leading,idm_cpu,2026,10,6,59.79,12.5,11.96,14.95,30.0,2935334.0,70687.7,147.96666666666667,927.7333333333332,1270.2666666666669,10463.3045,33556.33,2.09,3.0,8.0,1088320154.0,43532806.16,131937729.0,0.2000334470641671,0.2500418088302089,0.1249372783920843,0.0240816465582292,35107101.741935484,33554.240000000005,0.0029600394671928,94688.19354838708,2280.248387096774,0.1249372783920843,137273.60888888888,0.7297708322408095,0.3118038443463767,3.2065427759675766,24.0,3.0,11.95999979996655,0.0500167249304661,30713293451.203,88404922.84,26.91,90942,94289.2461825707,-3347.2461825706996,3347.2461825706996,3.6806384097234495
Intel,USA,logic_mature,idm_cpu,2018,22,6,66.06,20.2,13.21,16.51,0.0,0.0,0.0,0.0,0.0,0.0,6.297499999999999,8.43,4.13,1.0,5.0,937556570.0,15625942.833333334,44840672.0,0.1999697214657929,0.2499243074489205,0.2016348743318971,0.0,937556570.0,4.3,0.0029717682020802,0.0,0.0,0.2016348743318971,0.0,0.0,0.6678154825026511,0.5892428914011648,5.0,1.0,13.209999800030278,0.0499772941480918,0.0,29214729.166666664,29.72,147204,149679.4420806684,-2475.4420806684066,2475.4420806684066,1.6816404993535545
TSMC,TWN,logic_mature,foundry,2019,28,8,40.91,39.9,3.27,18.41,0.0,0.0,0.0,0.0,0.0,0.0,4.458333333333333,6.97,2.85,2.0,6.0,824613952.0,13743565.866666667,38651660.0,0.0799315551226703,0.4500122109505693,0.3984355805808952,0.0,824613952.0,4.119999999999999,0.0039603960396039,0.0,0.0,0.3984355805808952,0.0,0.0,0.5593893768297783,0.7548091603053434,12.0,2.0,3.2699999200684418,0.0359701758454701,0.0,24908094.133333333,21.68,200233,198822.3700593608,1410.6299406391918,1410.6299406391918,0.7044942345363611
TSMC,TWN,logic_leading,foundry,2024,5,4,88.89,41.3,7.11,40.0,26.0,4904042.0,109819.4,145.5,804.6923076923077,1360.7692307692307,9161.659411764706,42124.09,1.91,6.0,6.666666666666667,1261097212.0,21018286.866666667,61310821.0,0.079986499268911,0.4499943700079382,0.4129823330747853,0.0223936454064534,46707304.14814815,42122.17999999999,0.0019753086419753,181631.1851851852,4067.385185185185,0.4129823330747853,117082.73076923078,0.5909167937637689,0.2174869991201136,4.597156579444151,40.0,6.0,7.1099999200134985,0.035993474347654,44929162544.98941,40292534.13333333,47.11,146070,147180.01788968907,-1110.017889689072,1110.017889689072,0.7599218797077237
Intel,USA,logic_mature,idm_cpu,2020,22,8,79.56,20.4,15.91,19.89,4.0,40006.0,600.1,34.0,197.75,307.5,3.8054166666666656,4.82,2.71,3.0,8.0,880778716.0,14679645.266666668,41756367.0,0.1999748592260575,0.2499999968577174,0.2041226721452655,0.0149998750218711,176155743.2,2.1100000000000003,0.003958436417615,8001.2,120.02,0.2041226721452655,6723.5,0.6410048622366289,0.6538516609392896,0.4390878349085235,24.0,3.0,15.909999800025137,0.0499937141781368,152239.49916666662,27076721.73333333,35.8,146953,147731.00504889476,-778.00504889476,778.00504889476,0.5294244070517512
Samsung Foundry,KOR,logic_leading,foundry,2023,5,3,12.36,39.0,0.99,5.56,15.0,991098.0,23611.1,156.0,414.9333333333333,343.8,7427.86695652174,35640.01,1.38,7.0,7.428571428571429,1053770850.0,17562847.5,51618069.0,0.0800970808982944,0.4498381513075929,0.3899676059896759,0.023823149856876,65860678.125,35638.630000000005,0.0014822134387351,61943.625,1475.69375,0.3899676059896759,64729.59999999999,1.2034029389017786,0.2084078693763655,4.797317034829,52.0,7.0,0.9899999199029188,0.0360307227964234,7361744084.874783,34055221.5,6.55,85759,86317.47329345303,-558.473293453033,558.473293453033,0.6512124598619771
NXP Semiconductors,NLD,logic_mature,idm_automotive,2016,90,1,7.47,19.0,0.9,1.12,0.0,0.0,0.0,0.0,0.0,0.0,2.89625,3.78,1.85,0.0,0.0,677861710.0,11297695.166666666,32073453.0,0.1204819115820734,0.149933045524358,0.1900936827183825,0.0,677861710.0,1.93,0.0004957858205255,0.0,0.0,0.1900936827183825,0.0,0.0,0.6059100418410043,0.4953480911132499,0.0,0.0,0.8999998795180882,0.0180642199340966,0.0,20775757.833333336,2.02,11620,11220.865835742734,399.1341642572661,399.1341642572661,3.434889537497987
SMIC,CHN,logic_mature,foundry,2022,28,6,7.09,37.8,0.57,3.19,8.0,152204.0,2283.0,43.0,236.875,290.625,80.2238888888889,278.45,2.05,4.0,9.0,1148168388.0,19136139.8,54549224.0,0.0803949110867544,0.4499294146785028,0.3779971258114068,0.0149995072435202,127574265.33333331,276.4,0.0029658922392486,16911.555555555555,253.66666666666663,0.3779971258114068,10185.625,0.8122588941277326,0.2870777916940021,3.402939748158382,36.0,4.0,0.5699999196050887,0.0361720352883936,12210396.784444446,35413084.2,3.76,59055,59331.979392204594,-276.97939220459375,276.97939220459375,0.4690193755051964
